,ghi,temp,wind,load,price,price_base,hour,hour_sin,hour_cos,p_pv,p_wind
2021-01-01 18:00:00+00:00,0.0,17.03,3.63,12.699602025429689,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.003429999999999999
2021-01-01 19:00:00+00:00,0.0,16.95,3.63,13.06730425009063,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.003429999999999999
2021-01-01 20:00:00+00:00,0.0,16.86,3.68,14.378157053521488,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.004313196159122088
2021-01-01 21:00:00+00:00,0.0,16.78,3.61,12.751802433381782,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.003113593964334704
2021-01-01 22:00:00+00:00,0.0,16.78,3.55,10.375976551689957,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.0022822359396433445
2021-01-01 23:00:00+00:00,6.57,16.93,3.53,9.68744114131854,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.15373799999999999,0.0020422085048010952
2021-01-02 00:00:00+00:00,60.28,17.69,3.9,12.046212963694495,0,0.12,0.0,0.0,1.0,1.4105519999999998,0.009999999999999998
2021-01-02 01:00:00+00:00,123.85,18.31,4.31,13.118050871814708,0,0.12,1.0,0.25881904510252074,0.9659258262890683,2.89809,0.030838010973936878
2021-01-02 02:00:00+00:00,139.7,18.85,4.48,12.526531467552728,0,0.12,2.0,0.49999999999999994,0.8660254037844387,3.2689799999999996,0.04446902606310019
2021-01-02 03:00:00+00:00,293.88,19.15,4.52,13.274989237765794,0,0.12,3.0,0.7071067811865475,0.7071067811865476,6.876791999999999,0.048172949245541795
2021-01-02 04:00:00+00:00,158.4,19.43,4.53,14.676954541092112,0,0.12,4.0,0.8660254037844386,0.5000000000000001,3.70656,0.049130000000000035
2021-01-02 05:00:00+00:00,153.55,19.62,4.51,13.307677707087697,0,0.12,5.0,0.9659258262890683,0.25881904510252074,3.59307,0.047228408779149494
2021-01-02 06:00:00+00:00,259.17,19.65,4.41,10.835529682788172,0,0.12,6.0,1.0,6.123233995736766e-17,6.064578,0.038452962962962974
2021-01-02 07:00:00+00:00,73.9,19.48,4.24,9.561498374160633,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,1.72926,0.02615396433470509
2021-01-02 08:00:00+00:00,49.95,19.18,3.99,12.00425551024028,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,1.16883,0.01331000000000001
2021-01-02 09:00:00+00:00,21.62,18.65,3.43,12.887231282934884,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,0.505908,0.001090631001371743
2021-01-02 10:00:00+00:00,1.15,17.79,2.85,12.5683665860638,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.026909999999999996,0.0
2021-01-02 11:00:00+00:00,0.0,17.46,2.7,13.656753351944202,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.0
2021-01-02 12:00:00+00:00,0.0,17.33,2.52,14.413614506466681,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.0
2021-01-02 13:00:00+00:00,0.0,17.29,2.32,12.672188967102489,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0
2021-01-02 14:00:00+00:00,0.0,17.37,2.07,9.352465274507322,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2021-01-02 15:00:00+00:00,0.0,17.47,1.84,10.090002276265292,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0
2021-01-02 16:00:00+00:00,0.0,17.56,1.67,12.632003960377771,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0
2021-01-02 17:00:00+00:00,0.0,17.65,1.53,13.56569478121142,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0
2021-01-02 18:00:00+00:00,0.0,17.7,1.42,11.927622021131706,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.0
2021-01-02 19:00:00+00:00,0.0,17.71,1.38,13.208347867117116,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0
2021-01-02 20:00:00+00:00,0.0,17.69,1.4,14.528931139864483,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0
2021-01-02 21:00:00+00:00,0.0,17.67,1.53,13.201611503948259,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0
2021-01-02 22:00:00+00:00,0.0,17.65,1.7,10.200420271327037,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.0
2021-01-02 23:00:00+00:00,5.03,17.89,1.84,9.876503656740283,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.117702,0.0
2021-01-03 00:00:00+00:00,32.6,19.15,2.1,12.599833656311997,0,0.12,0.0,0.0,1.0,0.7628400000000001,0.0
2021-01-03 01:00:00+00:00,58.53,20.2,2.87,13.327907181803269,0,0.12,1.0,0.25881904510252074,0.9659258262890683,1.3696019999999998,0.0
2021-01-03 02:00:00+00:00,76.97,21.08,3.45,12.404936574121045,0,0.12,2.0,0.49999999999999994,0.8660254037844387,1.8010979999999999,0.0012500000000000013
2021-01-03 03:00:00+00:00,172.0,21.61,3.87,13.407911318503025,0,0.12,3.0,0.7071067811865475,0.7071067811865476,4.0248,0.009032962962962967
2021-01-03 04:00:00+00:00,174.45,21.93,4.26,13.742010325366284,0,0.12,4.0,0.8660254037844386,0.5000000000000001,4.082129999999999,0.027439999999999992
2021-01-03 05:00:00+00:00,232.85,22.1,4.6,12.932431597405106,0,0.12,5.0,0.9659258262890683,0.25881904510252074,5.44869,0.05618655692729762
2021-01-03 06:00:00+00:00,139.5,21.99,4.88,9.529519555206544,0,0.12,6.0,1.0,6.123233995736766e-17,3.2642999999999995,0.09114776406035663
2021-01-03 07:00:00+00:00,108.43,21.61,5.02,9.44526695823127,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,2.537262,0.11306458161865561
2021-01-03 08:00:00+00:00,74.97,21.06,4.96,12.122805749162708,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,1.7542979999999997,0.10328581618655691
2021-01-03 09:00:00+00:00,33.33,20.41,4.43,14.04158830267602,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,0.7799219999999999,0.040112578875171445
2021-01-03 10:00:00+00:00,2.0,19.65,3.76,11.82746131692943,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.046799999999999994,0.006021618655692724
2021-01-03 11:00:00+00:00,0.0,19.38,3.61,13.576406382879496,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.003113593964334704
2021-01-03 12:00:00+00:00,0.0,19.24,3.32,13.629153349486215,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.00044949245541838054
2021-01-03 13:00:00+00:00,0.0,19.15,3.15,12.924824690590865,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,4.629629629629621e-05
2021-01-03 14:00:00+00:00,0.0,19.11,3.11,9.846082414905444,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,1.8257887517146718e-05
2021-01-03 15:00:00+00:00,0.0,19.14,3.23,10.05781704803258,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0001668998628257887
2021-01-03 16:00:00+00:00,0.0,19.2,3.32,12.615990164672477,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.00044949245541838054
2021-01-03 17:00:00+00:00,0.0,19.18,3.31,13.690791264658785,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.000408655692729767
2021-01-03 18:00:00+00:00,0.0,19.19,3.37,12.086014338651834,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.0006948285322359404
2021-01-03 19:00:00+00:00,0.0,19.28,3.45,12.861091309251472,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0012500000000000013
2021-01-03 20:00:00+00:00,0.0,19.3,3.44,14.899576175922695,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0011685048010973934
2021-01-03 21:00:00+00:00,0.0,19.36,3.49,12.996615043142945,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0016138408779149541
2021-01-03 22:00:00+00:00,0.0,19.52,3.62,9.126862720683981,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.003269245541838136
2021-01-03 23:00:00+00:00,6.75,19.85,3.81,9.198062275351202,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.15794999999999998,0.007290000000000003
2021-01-04 00:00:00+00:00,53.45,20.73,4.41,11.800650731775244,0,0.12,0.0,0.0,1.0,1.2507300000000001,0.038452962962962974
2021-01-04 01:00:00+00:00,89.38,21.34,5.04,13.542698019085705,0,0.12,1.0,0.25881904510252074,0.9659258262890683,2.0914919999999997,0.11645629629629632
2021-01-04 02:00:00+00:00,110.55,21.85,5.54,12.331589742811335,0,0.12,2.0,0.49999999999999994,0.8660254037844387,2.58687,0.2247882578875171
2021-01-04 03:00:00+00:00,201.48,22.28,5.84,13.43750988261764,0,0.12,3.0,0.7071067811865475,0.7071067811865476,4.714632,0.31421541838134426
2021-01-04 04:00:00+00:00,186.4,22.47,5.9,14.25696191212585,0,0.12,4.0,0.8660254037844386,0.5000000000000001,4.36176,0.3345541838134431
2021-01-04 05:00:00+00:00,245.2,22.5,5.84,13.171537051122113,0,0.12,5.0,0.9659258262890683,0.25881904510252074,5.737679999999999,0.31421541838134426
2021-01-04 06:00:00+00:00,230.62,22.37,5.68,10.07750107933661,0,0.12,6.0,1.0,6.123233995736766e-17,5.396508,0.2640443347050754
2021-01-04 07:00:00+00:00,156.62,22.07,5.44,9.610032612492823,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,3.664908,0.1992700137174212
2021-01-04 08:00:00+00:00,88.85,21.64,5.11,12.488764493554756,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,2.07909,0.12886050754458167
2021-01-04 09:00:00+00:00,31.75,21.08,4.45,12.963154676525496,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,0.7429499999999999,0.04181927297668039
2021-01-04 10:00:00+00:00,2.15,20.46,3.74,12.078849951493515,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.050309999999999994,0.005558628257887523
2021-01-04 11:00:00+00:00,0.0,20.23,3.55,12.90139825858459,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.0022822359396433445
2021-01-04 12:00:00+00:00,0.0,20.13,3.39,13.872668412499598,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.0008137037037037045
2021-01-04 13:00:00+00:00,0.0,20.05,3.24,13.335753445976543,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0001896296296296301
2021-01-04 14:00:00+00:00,0.0,19.98,3.13,9.53000471225158,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,3.0137174211248217e-05
2021-01-04 15:00:00+00:00,0.0,19.94,3.09,9.770952941716786,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,9.999999999999953e-06
2021-01-04 16:00:00+00:00,0.0,19.98,3.11,12.500750204229004,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,1.8257887517146718e-05
2021-01-04 17:00:00+00:00,0.0,20.03,3.15,13.517383235073794,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,4.629629629629621e-05
2021-01-04 18:00:00+00:00,0.0,20.08,3.16,12.593069429262446,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,5.618655692729783e-05
2021-01-04 19:00:00+00:00,0.0,20.15,3.1,13.043024463329044,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,1.3717421124828566e-05
2021-01-04 20:00:00+00:00,0.0,20.18,3.11,14.258939079272041,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,1.8257887517146718e-05
2021-01-04 21:00:00+00:00,0.0,20.21,3.0,13.052408100130553,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0
2021-01-04 22:00:00+00:00,0.0,20.11,2.89,8.921038665373928,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.0
2021-01-04 23:00:00+00:00,7.8,20.37,2.84,9.041149646141399,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.18252,0.0
2021-01-05 00:00:00+00:00,64.7,21.43,3.34,11.599027068598849,0,0.12,0.0,0.0,1.0,1.51398,0.00053914951989026
2021-01-05 01:00:00+00:00,136.2,22.03,3.82,12.795494233258081,0,0.12,1.0,0.25881904510252074,0.9659258262890683,3.1870799999999995,0.007563347050754452
2021-01-05 02:00:00+00:00,104.2,22.71,4.15,12.460263988137772,0,0.12,2.0,0.49999999999999994,0.8660254037844387,2.43828,0.02086248285322362
2021-01-05 03:00:00+00:00,163.88,23.34,4.39,12.639527677903725,0,0.12,3.0,0.7071067811865475,0.7071067811865476,3.8347919999999993,0.03683976680384085
2021-01-05 04:00:00+00:00,133.8,23.73,4.54,14.281506958274424,0,0.12,4.0,0.8660254037844386,0.5000000000000001,3.13092,0.05009964334705075
2021-01-05 05:00:00+00:00,162.4,23.93,4.64,13.741881354476789,0,0.12,5.0,0.9659258262890683,0.25881904510252074,3.80016,0.06050677640603561
2021-01-05 06:00:00+00:00,164.93,23.88,4.7,9.586573896822228,0,0.12,6.0,1.0,6.123233995736766e-17,3.859362,0.0673936899862826
2021-01-05 07:00:00+00:00,130.65,23.57,4.71,10.133463666586485,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,3.05721,0.06859000000000001
2021-01-05 08:00:00+00:00,120.62,23.0,4.59,11.793568034771111,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,2.822508,0.0551396296296296
2021-01-05 09:00:00+00:00,52.75,22.22,3.99,13.191398868125008,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,1.2343499999999998,0.01331000000000001
2021-01-05 10:00:00+00:00,3.03,21.39,3.07,11.785365847320762,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.07090199999999999,4.705075445816155e-06
2021-01-05 11:00:00+00:00,0.0,21.07,3.02,12.922750667633474,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,1.0973936899862858e-07
2021-01-05 12:00:00+00:00,0.0,20.89,3.05,14.890742304022815,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,1.7146776406035483e-06
2021-01-05 13:00:00+00:00,0.0,20.77,3.05,12.228606993987578,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,1.7146776406035483e-06
2021-01-05 14:00:00+00:00,0.0,20.68,3.15,9.981917704125872,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,4.629629629629621e-05
2021-01-05 15:00:00+00:00,0.0,20.55,3.22,9.883573683519081,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0001460631001371746
2021-01-05 16:00:00+00:00,0.0,20.5,3.38,11.963301896927653,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0007527023319615905
2021-01-05 17:00:00+00:00,0.0,20.51,3.54,12.571088719864596,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0021600000000000005
2021-01-05 18:00:00+00:00,0.0,20.43,3.55,12.296441628632989,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.0022822359396433445
2021-01-05 19:00:00+00:00,0.0,20.35,3.54,12.827520851051855,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0021600000000000005
2021-01-05 20:00:00+00:00,0.0,20.26,3.42,14.58692634097147,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.001016296296296296
2021-01-05 21:00:00+00:00,0.0,20.15,3.33,13.103193278345474,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0004929629629629633
2021-01-05 22:00:00+00:00,0.0,20.13,3.24,10.5655953280134,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.0001896296296296301
2021-01-05 23:00:00+00:00,8.55,20.41,3.32,9.64502806861643,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.20007,0.00044949245541838054
2021-01-06 00:00:00+00:00,64.45,21.24,3.78,11.748628128465118,0,0.12,0.0,0.0,1.0,1.50813,0.006509629629629625
2021-01-06 01:00:00+00:00,114.2,21.86,4.34,13.38375546453698,0,0.12,1.0,0.25881904510252074,0.9659258262890683,2.6722799999999998,0.03300554183813442
2021-01-06 02:00:00+00:00,156.55,22.65,4.67,12.370375216761936,0,0.12,2.0,0.49999999999999994,0.8660254037844387,3.66327,0.06388838134430727
2021-01-06 03:00:00+00:00,199.27,23.29,4.85,13.771860993203974,0,0.12,3.0,0.7071067811865475,0.7071067811865476,4.6629179999999995,0.08685356652949242
2021-01-06 04:00:00+00:00,235.65,23.55,4.99,14.888143858251407,0,0.12,4.0,0.8660254037844386,0.5000000000000001,5.51421,0.10810149519890266
2021-01-06 05:00:00+00:00,230.5,23.64,5.06,13.27070273515851,0,0.12,5.0,0.9659258262890683,0.25881904510252074,5.3937,0.11991517146776398
2021-01-06 06:00:00+00:00,167.27,23.51,5.06,10.496357327962723,0,0.12,6.0,1.0,6.123233995736766e-17,3.9141179999999998,0.11991517146776398
2021-01-06 07:00:00+00:00,121.07,23.19,4.99,9.170324355191516,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,2.8330379999999997,0.10810149519890266
2021-01-06 08:00:00+00:00,85.22,22.64,4.76,11.940501108401175,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,1.9941479999999998,0.07478430727023318
2021-01-06 09:00:00+00:00,41.78,22.0,4.05,12.83082967635606,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,0.977652,0.01587962962962962
2021-01-06 10:00:00+00:00,3.12,21.23,3.15,12.065471973198168,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.07300799999999999,4.629629629629621e-05
2021-01-06 11:00:00+00:00,0.0,20.95,3.07,12.403924131805601,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,4.705075445816155e-06
2021-01-06 12:00:00+00:00,0.0,20.8,3.01,14.78816370870132,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,1.3717421124827656e-08
2021-01-06 13:00:00+00:00,0.0,20.64,2.91,12.981155857034366,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0
2021-01-06 14:00:00+00:00,0.0,20.45,2.83,9.029302735101613,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2021-01-06 15:00:00+00:00,0.0,20.32,2.84,9.256916341749172,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0
2021-01-06 16:00:00+00:00,0.0,20.25,2.81,12.417133798501148,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0
2021-01-06 17:00:00+00:00,0.0,20.24,2.82,13.713180931006013,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.0
2021-01-06 18:00:00+00:00,0.0,20.2,2.84,13.258742320621947,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.0
2021-01-06 19:00:00+00:00,0.0,20.1,2.87,14.549198438587421,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0
2021-01-06 20:00:00+00:00,0.0,20.03,2.91,14.677792951932116,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0
2021-01-06 21:00:00+00:00,0.0,19.96,2.92,12.59749814556782,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0
2021-01-06 22:00:00+00:00,0.0,19.97,2.9,8.698682741987287,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.0
2021-01-06 23:00:00+00:00,6.93,20.31,2.79,9.89856161352486,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.16216199999999997,0.0
2021-01-07 00:00:00+00:00,54.5,21.49,3.26,11.853906327120887,0,0.12,0.0,0.0,1.0,1.2752999999999999,0.00024109739368998573
2021-01-07 01:00:00+00:00,104.72,22.09,3.88,13.08643901696898,0,0.12,1.0,0.25881904510252074,0.9659258262890683,2.4504479999999997,0.009348038408779147
2021-01-07 02:00:00+00:00,143.85,22.8,4.23,11.954328475246148,0,0.12,2.0,0.49999999999999994,0.8660254037844387,3.36609,0.02552629629629632
2021-01-07 03:00:00+00:00,182.02,23.43,4.5,13.021871762375563,0,0.12,3.0,0.7071067811865475,0.7071067811865476,4.259268,0.04629629629629629
2021-01-07 04:00:00+00:00,182.8,23.8,4.74,15.00357835068794,0,0.12,4.0,0.8660254037844386,0.5000000000000001,4.277520000000001,0.07226370370370373
2021-01-07 05:00:00+00:00,182.2,23.88,4.94,13.170791489306428,0,0.12,5.0,0.9659258262890683,0.25881904510252074,4.2634799999999995,0.10015615912208511
2021-01-07 06:00:00+00:00,177.05,23.68,5.11,9.685388463833597,0,0.12,6.0,1.0,6.123233995736766e-17,4.14297,0.12886050754458167
2021-01-07 07:00:00+00:00,144.2,23.28,5.23,9.246879005940036,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,3.3742799999999997,0.15212026063100145
2021-01-07 08:00:00+00:00,103.05,22.61,5.19,11.42303540242387,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,2.41137,0.14408037037037044
2021-01-07 09:00:00+00:00,50.0,21.86,4.6,13.050963692522156,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,1.17,0.05618655692729762
2021-01-07 10:00:00+00:00,3.58,21.13,3.88,12.233485599366892,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.08377199999999999,0.009348038408779147
2021-01-07 11:00:00+00:00,0.0,20.9,3.8,13.976232162373698,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.007023319615912202
2021-01-07 12:00:00+00:00,0.0,20.75,3.67,14.53572549603056,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.004125692729766803
2021-01-07 13:00:00+00:00,0.0,20.55,3.48,13.583636961095282,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.0015170370370370368
2021-01-07 14:00:00+00:00,0.0,20.3,3.4,9.515058083083366,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0008779149519890253
2021-01-07 15:00:00+00:00,0.0,20.11,3.39,9.17223399914443,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0008137037037037045
2021-01-07 16:00:00+00:00,0.0,19.96,3.53,11.777818493659863,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0020422085048010952
2021-01-07 17:00:00+00:00,0.0,19.93,3.71,12.931504614790946,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.004909615912208504
2021-01-07 18:00:00+00:00,0.0,19.78,3.91,13.324611740993635,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.010337050754458165
2021-01-07 19:00:00+00:00,0.0,19.76,4.36,12.681573865971563,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.034505569272976704
2021-01-07 20:00:00+00:00,0.0,19.73,4.72,14.88983283716229,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.06980038408779148
2021-01-07 21:00:00+00:00,0.0,19.67,4.8,12.64080361654024,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.07999999999999999
2021-01-07 22:00:00+00:00,0.0,19.61,4.85,10.230492388790065,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.08685356652949242
2021-01-07 23:00:00+00:00,11.88,19.66,5.01,9.957181365405873,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.277992,0.11139370370370366
2021-01-08 00:00:00+00:00,71.9,20.03,5.62,12.182057925947005,0,0.12,0.0,0.0,1.0,1.68246,0.24670408779149516
2021-01-08 01:00:00+00:00,127.68,20.33,6.45,13.273736383991105,0,0.12,1.0,0.25881904510252074,0.9659258262890683,2.987712,0.5632870370370371
2021-01-08 02:00:00+00:00,131.15,20.47,7.05,11.932983027061358,0,0.12,2.0,0.49999999999999994,0.8660254037844387,3.06891,0.9112499999999997
2021-01-08 03:00:00+00:00,144.98,20.41,7.44,13.315303306324797,0,0.12,3.0,0.7071067811865475,0.7071067811865476,3.3925319999999997,1.2006637037037042
2021-01-08 04:00:00+00:00,138.48,20.12,7.51,14.243096495123728,0,0.12,4.0,0.8660254037844386,0.5000000000000001,3.2404319999999998,1.2583518655692727
2021-01-08 05:00:00+00:00,167.75,19.73,7.21,12.479464323700132,0,0.12,5.0,0.9659258262890683,0.25881904510252074,3.92535,1.0235728532235941
2021-01-08 06:00:00+00:00,116.78,19.34,6.79,9.125737095193132,0,0.12,6.0,1.0,6.123233995736766e-17,2.732652,0.7467755692729766
2021-01-08 07:00:00+00:00,92.53,18.96,6.39,9.850999841214001,0,0.12,7.0,0.9659258262890683,-0.25881904510252063,2.165202,0.5344062962962962
2021-01-08 08:00:00+00:00,68.78,18.54,5.92,13.049922502981268,0,0.12,8.0,0.8660254037844387,-0.4999999999999998,1.609452,0.3415238408779149
2021-01-08 09:00:00+00:00,36.88,18.04,5.27,13.374113453845542,0,0.12,9.0,0.7071067811865476,-0.7071067811865475,0.862992,0.1604538134430726
2021-01-08 10:00:00+00:00,3.42,17.59,4.81,12.201057711721111,0,0.12,10.0,0.49999999999999994,-0.8660254037844387,0.08002799999999999,0.08134075445816182
2021-01-08 11:00:00+00:00,0.0,17.43,4.65,13.235180275385027,0,0.12,11.0,0.258819045102521,-0.9659258262890682,0.0,0.061620370370370416
2021-01-08 12:00:00+00:00,0.0,17.4,4.52,15.12358910614753,0,0.12,12.0,1.2246467991473532e-16,-1.0,0.0,0.048172949245541795
2021-01-08 13:00:00+00:00,0.0,17.34,4.37,13.20195845626568,0,0.12,13.0,-0.2588190451025208,-0.9659258262890683,0.0,0.03527233196159123
2021-01-08 14:00:00+00:00,0.0,17.24,4.28,9.559242266936073,0,0.12,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.028767517146776424
2021-01-08 15:00:00+00:00,0.0,17.15,4.28,10.317850237382887,0,0.12,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.028767517146776424
2021-01-08 16:00:00+00:00,0.0,17.02,4.35,12.474755094006856,0,0.12,16.0,-0.8660254037844384,-0.5000000000000004,0.0,0.033749999999999974
2021-01-08 17:00:00+00:00,0.0,16.91,4.58,14.061995643056818,0,0.12,17.0,-0.9659258262890683,-0.25881904510252063,0.0,0.05410578875171469
2021-01-08 18:00:00+00:00,0.0,16.79,4.83,12.351994093387006,0,0.12,18.0,-1.0,-1.8369701987210297e-16,0.0,0.08406703703703705
2021-01-08 19:00:00+00:00,0.0,16.63,5.02,12.480032689723506,0,0.12,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.11306458161865561
2021-01-08 20:00:00+00:00,0.0,16.53,5.12,13.786508635671286,0,0.12,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.13070134430727026
2021-01-08 21:00:00+00:00,0.0,16.45,5.06,13.917731171699376,0,0.12,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.11991517146776398
2021-01-08 22:00:00+00:00,0.0,16.38,4.95,10.626538742744591,0,0.12,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.10171296296296298
2021-01-08 23:00:00+00:00,6.18,16.36,4.93,9.674946275711642,0,0.12,23.0,-0.25881904510252157,0.9659258262890681,0.144612,0.09861532235939638
2021-01-09 00:00:00+00:00,39.4,16.72,5.01,12.068783214208056,0,0.12,0.0,0.0,1.0,0.9219599999999999,0.11139370370370366
2021-01-09 01:00:00+00:00,114.05,17.17,5.08,14.024839793179924,0,0.12,1.0,0.25881904510252074,0.9659258262890683,2.66877,0.12344186556927302
